pokemon,evolution,method,method detail
GENGAR,MEGA_GENGAR,EVOLVE_ITEM,MOON_STONE
DWEBBLE,CRUSTLE,EVOLVE_LEVEL,34
LOTAD,LOMBRE,EVOLVE_LEVEL,14
LOMBRE,LUDICOLO,EVOLVE_ITEM,WATER_STONE
HOPPIP,SKIPLOOM,EVOLVE_LEVEL,18
SKIPLOOM,JUMPLUFF,EVOLVE_LEVEL,27
MORELULL,SHIINOTIC,EVOLVE_LEVEL,24
SPHEAL,SEALEO,EVOLVE_LEVEL,32
SEALEO,WALREIN,EVOLVE_LEVEL,44
DEWPIDER,ARAQUANID,EVOLVE_LEVEL,22
MAREANIE,TOXAPEX,EVOLVE_LEVEL,38
BELDUM,METANG,EVOLVE_LEVEL,20
METANG,METAGROSS,EVOLVE_LEVEL,45
LARVESTA,VOLCARONA,EVOLVE_LEVEL,59
SHROOMISH,BRELOOM,EVOLVE_LEVEL,23
MUNNA,MUSHARNA,EVOLVE_ITEM,MOON_STONE
SOLOSIS,DUOSION,EVOLVE_LEVEL,32
DUOSION,REUNICLUS,EVOLVE_LEVEL,41
TRUBBISH,GARBODOR,EVOLVE_LEVEL,36
SALANDIT,SALAZZLE,EVOLVE_LEVEL,33
STUNKY,SKUNTANK,EVOLVE_LEVEL,34
YANMA,YANMEGA,EVOLVE_LEVEL,33
CHERUBI,CHERRIM,EVOLVE_LEVEL,25
BOUNSWEET,STEENEE,EVOLVE_LEVEL,18
STEENEE,TSAREENA,EVOLVE_LEVEL,28
FOMANTIS,LURANTIS,EVOLVE_LEVEL,34
SCYTHER,SCIZOR,EVOLVE_ITEM,METAL_COAT
SCYTHER,KLEAVOR,EVOLVE_ITEM,BLACK_ROCK
KOFFING,WEEZING,EVOLVE_LEVEL,35
GRIMER,MUK,EVOLVE_LEVEL,38
ESPURR,MEOWSTIC_M,EVOLVE_LEVEL,25
ESPURR,MEOWSTIC_F,EVOLVE_LEVEL,26
PURRLOIN,LIEPARD,EVOLVE_LEVEL,20
SKITTY,DELCATTY,EVOLVE_ITEM,MOON_STONE
LITLEO,PYROAR,EVOLVE_LEVEL,35
GROWLITHE,ARCANINE,EVOLVE_ITEM,FIRE_STONE
STANTLER,WYRDEER,EVOLVE_LEVEL,32
DRILBUR,EXCADRILL,EVOLVE_LEVEL,31
MAKUHITA,HARIYAMA,EVOLVE_LEVEL,24
MEOWTH,PERRSERKER,EVOLVE_LEVEL,28
WINGULL,PELIPPER,EVOLVE_LEVEL,28
CROAGUNK,TOXICROAK,EVOLVE_LEVEL,37
CLOBBOPUS,GRAPPLOCT,EVOLVE_LEVEL,35
JANGMO_O,HAKAMO_O,EVOLVE_LEVEL,35
HAKAMO_O,KOMMO_O,EVOLVE_LEVEL,45
LILLIPUP,HERDIER,EVOLVE_LEVEL,16
HERDIER,STOUTLAND,EVOLVE_LEVEL,32
SALANDIT2,SALAZZLE2,EVOLVE_LEVEL,33
TYKER,STRAIGAR,EVOLVE_LEVEL,30
TYMPOLE,PALPITOAD,EVOLVE_LEVEL,25
PALPITOAD,SEISMITOAD,EVOLVE_LEVEL,36
PIKIPEK,TRUMBEAK,EVOLVE_LEVEL,14
TRUMBEAK,TOUCANNON,EVOLVE_LEVEL,28
MOLAMBINO,ANGORE,EVOLVE_LEVEL,32
CLAUNCHER,CLAWITZER,EVOLVE_LEVEL,37
BUIZEL,FLOATZEL,EVOLVE_LEVEL,26
SHELLOS,GASTRODON,EVOLVE_LEVEL,30
FINNEON,LUMINEON,EVOLVE_LEVEL,31
TIRTOUGA,CARRACOSTA,EVOLVE_LEVEL,37
CHINCHOU,LANTURN,EVOLVE_LEVEL,27
BURGELA,TANGELA,EVOLVE_LEVEL,14
TANGELA,TANGROWTH,EVOLVE_ITEM,TESTOSTERONE
TANGELA,JUNGELA,EVOLVE_ITEM,ESTRADIOL
JUNGELA,TANGROWTH,EVOLVE_ITEM,TESTOSTERONE
TANGROWTH,JUNGELA,EVOLVE_ITEM,ESTRADIOL
EEVEE,VAPOREON,EVOLVE_ITEM,WATER_STONE
EEVEE,JOLTEON,EVOLVE_ITEM,THUNDERSTONE
EEVEE,FLAREON,EVOLVE_ITEM,FIRE_STONE
EEVEE,GLACEON,EVOLVE_ITEM,ICE_STONE
EEVEE,LEAFEON,EVOLVE_ITEM,LEAF_STONE
EEVEE,SYLVEON,EVOLVE_ITEM,LOVE_STONE
EEVEE,ESPEON,EVOLVE_HAPPINESS,TR_MORNDAY
EEVEE,UMBREON,EVOLVE_HAPPINESS,TR_NITE
SWINUB,PILOSWINE,EVOLVE_LEVEL,33
PILOSWINE,MAMOSWINE,EVOLVE_LEVEL,45
TEDDIURSA,URSARING,EVOLVE_LEVEL,30
URSARING,URSALUNA,EVOLVE_LEVEL,45
SNOVER,ABOMASNOW,EVOLVE_LEVEL,40
BLITZLE,ZEBSTRIKA,EVOLVE_LEVEL,27
PONYTA,RAPIDASH,EVOLVE_LEVEL,40
SANDYGAST,PALOSSAND,EVOLVE_LEVEL,42
STUFFUL,BEWEAR,EVOLVE_LEVEL,27
HOUNDOUR,HOUNDOOM,EVOLVE_LEVEL,24
MISDREAVUS,MISMAGIUS,EVOLVE_ITEM,DUSK_STONE
PORYGON,PORYGON2,EVOLVE_ITEM,16
PORYGON2,PORYGON_Z,EVOLVE_ITEM,UP_GRADE
AMAURA,AURORUS,EVOLVE_LEVEL,39
MINIOR_METEOR,MINIOR_CORE,EVOLVE_ITEM,MOON_STONE
MINIOR_CORE,MINIOR_METEOR,EVOLVE_ITEM,MOON_STONE
MAWILE,MEGA_MAWILE,EVOLVE_ITEM,MOON_STONE
SKRELP,DRAGALGE,EVOLVE_LEVEL,48
DREEPY,DRAKLOAK,EVOLVE_LEVEL,50
DRAKLOAK,DRAGAPULT,EVOLVE_LEVEL,60
EXEGGCUTE,EXEGGUTOR,EVOLVE_ITEM,LEAF_STONE
APPLIN,FLAPPLE,EVOLVE_ITEM,TART_APPLE
APPLIN,APPLETUN,EVOLVE_ITEM,SWEET_APPLE
LARVITAR,PUPITAR,EVOLVE_LEVEL,30
PUPITAR,TYRANITAR,EVOLVE_LEVEL,55
UNOWN,M_BLOCK,EVOLVE_ITEM,TART_APPLE
UNOWN,BAD_EGG,EVOLVE_ITEM,SWEET_APPLE
UNOWN,FURIOUSB,EVOLVE_ITEM,LINK_CABLE
UNOWN,KIRBY,EVOLVE_ITEM,LOVE_STONE
UNOWN,POPPY,EVOLVE_ITEM,DAWN_STONE
UNOWN,DAISY,EVOLVE_ITEM,MOON_STONE
UNOWN,BOOMER,EVOLVE_LEVEL,100
UNOWN,BUZZWOLE,EVOLVE_LEVEL,99
UNOWN,ZACIAN,EVOLVE_LEVEL,98
UNOWN,UNOWN,EVOLVE_HAPPINESS,TR_ANYTIME
UNOWN,MEGA_MAWILE,EVOLVE_LEVEL,97
UNOWN,MEGA_GENGAR,EVOLVE_LEVEL,96
UNOWN,SUICUNE,EVOLVE_LEVEL,95
